strategy_id,stage,strategy_preset,bull_weight,consolidation_weight,bear_weight,min_regime_bars,rebalance_threshold,max_weight_step,transition_cooldown_bars,final_equity_regime,final_equity_buy_hold,excess_final_equity,cagr_regime,cagr_buy_hold,excess_cagr,total_return_regime,total_return_buy_hold,max_drawdown_regime,max_drawdown_buy_hold,sharpe_regime,sharpe_buy_hold,trade_count,annual_trade_count,transition_triggered_trade_count,total_turnover,turnover_to_initial_cash,total_fees_paid,avg_spot_weight,years,beats_buy_hold,drawdown_not_worse,risk_overlay
custom_weights_b0.75_c0.25_r0.35_m18_th0.05_step1.00_cool0,management,custom_weights,0.75,0.25,0.35,18,0.05,1.0,0,210627.7307407034,185782.11581976915,24845.614920934255,0.22369919796019633,0.1827737823597011,0.04092541560049523,1.106277307407034,0.8578211581976916,-0.44932068109373047,-0.7704339319608702,0.7964765552343429,0.5822801517680759,102,27.642618487810918,0,5315533.510737478,53.155335107374775,2657.766755368739,0.412735602931798,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.05_step1.00_cool3,management,custom_weights,0.75,0.25,0.35,18,0.05,1.0,3,210627.7307407034,185782.11581976915,24845.614920934255,0.22369919796019633,0.1827737823597011,0.04092541560049523,1.106277307407034,0.8578211581976916,-0.44932068109373047,-0.7704339319608702,0.7964765552343429,0.5822801517680759,102,27.642618487810918,0,5315533.510737478,53.155335107374775,2657.766755368739,0.412735602931798,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.05_step1.00_cool6,management,custom_weights,0.75,0.25,0.35,18,0.05,1.0,6,210627.7307407034,185782.11581976915,24845.614920934255,0.22369919796019633,0.1827737823597011,0.04092541560049523,1.106277307407034,0.8578211581976916,-0.44932068109373047,-0.7704339319608702,0.7964765552343429,0.5822801517680759,102,27.642618487810918,0,5315533.510737478,53.155335107374775,2657.766755368739,0.412735602931798,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.05_step1.00_cool12,management,custom_weights,0.75,0.25,0.35,18,0.05,1.0,12,210627.7307407034,185782.11581976915,24845.614920934255,0.22369919796019633,0.1827737823597011,0.04092541560049523,1.106277307407034,0.8578211581976916,-0.44932068109373047,-0.7704339319608702,0.7964765552343429,0.5822801517680759,102,27.642618487810918,0,5315533.510737478,53.155335107374775,2657.766755368739,0.412735602931798,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step0.25_cool0,management,custom_weights,0.75,0.25,0.35,18,0.1,0.25,0,200131.51971059424,185782.11581976915,14349.40389082508,0.20686398046942633,0.1827737823597011,0.024090198109725236,1.0013151971059422,0.8578211581976916,-0.46936837953378296,-0.7704339319608702,0.7498331665589564,0.5822801517680759,146,39.566885286474445,0,4925911.311427124,49.25911311427124,2462.9556557135616,0.417328245425096,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step0.25_cool3,management,custom_weights,0.75,0.25,0.35,18,0.1,0.25,3,200131.51971059424,185782.11581976915,14349.40389082508,0.20686398046942633,0.1827737823597011,0.024090198109725236,1.0013151971059422,0.8578211581976916,-0.46936837953378296,-0.7704339319608702,0.7498331665589564,0.5822801517680759,146,39.566885286474445,0,4925911.311427124,49.25911311427124,2462.9556557135616,0.417328245425096,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step0.25_cool6,management,custom_weights,0.75,0.25,0.35,18,0.1,0.25,6,200131.51971059424,185782.11581976915,14349.40389082508,0.20686398046942633,0.1827737823597011,0.024090198109725236,1.0013151971059422,0.8578211581976916,-0.46936837953378296,-0.7704339319608702,0.7498331665589564,0.5822801517680759,146,39.566885286474445,0,4925911.311427124,49.25911311427124,2462.9556557135616,0.417328245425096,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step0.25_cool12,management,custom_weights,0.75,0.25,0.35,18,0.1,0.25,12,200131.51971059424,185782.11581976915,14349.40389082508,0.20686398046942633,0.1827737823597011,0.024090198109725236,1.0013151971059422,0.8578211581976916,-0.46936837953378296,-0.7704339319608702,0.7498331665589564,0.5822801517680759,146,39.566885286474445,0,4925911.311427124,49.25911311427124,2462.9556557135616,0.417328245425096,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step0.50_cool0,management,custom_weights,0.75,0.25,0.35,18,0.1,0.5,0,202668.4337894801,185782.11581976915,16886.317969710944,0.21099094669874008,0.1827737823597011,0.02821716433903898,1.026684337894801,0.8578211581976916,-0.4687985966475302,-0.7704339319608702,0.7599531915740501,0.5822801517680759,84,22.764509342903107,0,4901521.404126743,49.01521404126743,2450.760702063371,0.41764682656283336,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step0.50_cool3,management,custom_weights,0.75,0.25,0.35,18,0.1,0.5,3,202668.4337894801,185782.11581976915,16886.317969710944,0.21099094669874008,0.1827737823597011,0.02821716433903898,1.026684337894801,0.8578211581976916,-0.4687985966475302,-0.7704339319608702,0.7599531915740501,0.5822801517680759,84,22.764509342903107,0,4901521.404126743,49.01521404126743,2450.760702063371,0.41764682656283336,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step0.50_cool6,management,custom_weights,0.75,0.25,0.35,18,0.1,0.5,6,202668.4337894801,185782.11581976915,16886.317969710944,0.21099094669874008,0.1827737823597011,0.02821716433903898,1.026684337894801,0.8578211581976916,-0.4687985966475302,-0.7704339319608702,0.7599531915740501,0.5822801517680759,84,22.764509342903107,0,4901521.404126743,49.01521404126743,2450.760702063371,0.41764682656283336,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step0.50_cool12,management,custom_weights,0.75,0.25,0.35,18,0.1,0.5,12,202668.4337894801,185782.11581976915,16886.317969710944,0.21099094669874008,0.1827737823597011,0.02821716433903898,1.026684337894801,0.8578211581976916,-0.4687985966475302,-0.7704339319608702,0.7599531915740501,0.5822801517680759,84,22.764509342903107,0,4901521.404126743,49.01521404126743,2450.760702063371,0.41764682656283336,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step1.00_cool0,management,custom_weights,0.75,0.25,0.35,18,0.1,1.0,0,202245.35657788956,185782.11581976915,16463.240758120402,0.21030532563233928,0.1827737823597011,0.02753154327263818,1.0224535657788958,0.8578211581976916,-0.47086863987001293,-0.7704339319608702,0.758363653045261,0.5822801517680759,86,23.306521470115086,0,5029863.89506207,50.298638950620706,2514.931947531035,0.4161304878673671,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step1.00_cool3,management,custom_weights,0.75,0.25,0.35,18,0.1,1.0,3,202245.35657788956,185782.11581976915,16463.240758120402,0.21030532563233928,0.1827737823597011,0.02753154327263818,1.0224535657788958,0.8578211581976916,-0.47086863987001293,-0.7704339319608702,0.758363653045261,0.5822801517680759,86,23.306521470115086,0,5029863.89506207,50.298638950620706,2514.931947531035,0.4161304878673671,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step1.00_cool6,management,custom_weights,0.75,0.25,0.35,18,0.1,1.0,6,202245.35657788956,185782.11581976915,16463.240758120402,0.21030532563233928,0.1827737823597011,0.02753154327263818,1.0224535657788958,0.8578211581976916,-0.47086863987001293,-0.7704339319608702,0.758363653045261,0.5822801517680759,86,23.306521470115086,0,5029863.89506207,50.298638950620706,2514.931947531035,0.4161304878673671,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.10_step1.00_cool12,management,custom_weights,0.75,0.25,0.35,18,0.1,1.0,12,202245.35657788956,185782.11581976915,16463.240758120402,0.21030532563233928,0.1827737823597011,0.02753154327263818,1.0224535657788958,0.8578211581976916,-0.47086863987001293,-0.7704339319608702,0.758363653045261,0.5822801517680759,86,23.306521470115086,0,5029863.89506207,50.298638950620706,2514.931947531035,0.4161304878673671,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step0.25_cool0,management,custom_weights,0.75,0.25,0.35,18,0.15,0.25,0,189217.27553591615,185782.11581976915,3435.159716146998,0.18866110504298317,0.1827737823597011,0.00588732268328207,0.8921727553591616,0.8578211581976916,-0.42264654867390505,-0.7704339319608702,0.7141412167717671,0.5822801517680759,107,28.997648805840864,0,3952952.032162407,39.52952032162407,1976.4760160812036,0.4032621491022123,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step0.25_cool3,management,custom_weights,0.75,0.25,0.35,18,0.15,0.25,3,189217.27553591615,185782.11581976915,3435.159716146998,0.18866110504298317,0.1827737823597011,0.00588732268328207,0.8921727553591616,0.8578211581976916,-0.42264654867390505,-0.7704339319608702,0.7141412167717671,0.5822801517680759,107,28.997648805840864,0,3952952.032162407,39.52952032162407,1976.4760160812036,0.4032621491022123,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step0.25_cool6,management,custom_weights,0.75,0.25,0.35,18,0.15,0.25,6,189217.27553591615,185782.11581976915,3435.159716146998,0.18866110504298317,0.1827737823597011,0.00588732268328207,0.8921727553591616,0.8578211581976916,-0.42264654867390505,-0.7704339319608702,0.7141412167717671,0.5822801517680759,107,28.997648805840864,0,3952952.032162407,39.52952032162407,1976.4760160812036,0.4032621491022123,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step0.25_cool12,management,custom_weights,0.75,0.25,0.35,18,0.15,0.25,12,189217.27553591615,185782.11581976915,3435.159716146998,0.18866110504298317,0.1827737823597011,0.00588732268328207,0.8921727553591616,0.8578211581976916,-0.42264654867390505,-0.7704339319608702,0.7141412167717671,0.5822801517680759,107,28.997648805840864,0,3952952.032162407,39.52952032162407,1976.4760160812036,0.4032621491022123,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step0.50_cool0,management,custom_weights,0.75,0.25,0.35,18,0.15,0.5,0,195546.25822972163,185782.11581976915,9764.142409952474,0.19930704070163863,0.1827737823597011,0.01653325834193753,0.9554625822972163,0.8578211581976916,-0.459852828029073,-0.7704339319608702,0.7343956419577805,0.5822801517680759,65,17.61539413438931,0,4575150.633703651,45.75150633703651,2287.575316851825,0.40990567979429976,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step0.50_cool3,management,custom_weights,0.75,0.25,0.35,18,0.15,0.5,3,195546.25822972163,185782.11581976915,9764.142409952474,0.19930704070163863,0.1827737823597011,0.01653325834193753,0.9554625822972163,0.8578211581976916,-0.459852828029073,-0.7704339319608702,0.7343956419577805,0.5822801517680759,65,17.61539413438931,0,4575150.633703651,45.75150633703651,2287.575316851825,0.40990567979429976,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step0.50_cool6,management,custom_weights,0.75,0.25,0.35,18,0.15,0.5,6,195546.25822972163,185782.11581976915,9764.142409952474,0.19930704070163863,0.1827737823597011,0.01653325834193753,0.9554625822972163,0.8578211581976916,-0.459852828029073,-0.7704339319608702,0.7343956419577805,0.5822801517680759,65,17.61539413438931,0,4575150.633703651,45.75150633703651,2287.575316851825,0.40990567979429976,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step0.50_cool12,management,custom_weights,0.75,0.25,0.35,18,0.15,0.5,12,195546.25822972163,185782.11581976915,9764.142409952474,0.19930704070163863,0.1827737823597011,0.01653325834193753,0.9554625822972163,0.8578211581976916,-0.459852828029073,-0.7704339319608702,0.7343956419577805,0.5822801517680759,65,17.61539413438931,0,4575150.633703651,45.75150633703651,2287.575316851825,0.40990567979429976,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step1.00_cool0,management,custom_weights,0.75,0.25,0.35,18,0.15,1.0,0,192791.63972060443,185782.11581976915,7009.52390083528,0.19470485914285018,0.1827737823597011,0.011931076783149086,0.9279163972060442,0.8578211581976916,-0.4626293880740482,-0.7704339319608702,0.7234290016546131,0.5822801517680759,64,17.34438807078332,0,4638278.818539521,46.382788185395206,2319.13940926976,0.40609111706166395,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step1.00_cool3,management,custom_weights,0.75,0.25,0.35,18,0.15,1.0,3,192791.63972060443,185782.11581976915,7009.52390083528,0.19470485914285018,0.1827737823597011,0.011931076783149086,0.9279163972060442,0.8578211581976916,-0.4626293880740482,-0.7704339319608702,0.7234290016546131,0.5822801517680759,64,17.34438807078332,0,4638278.818539521,46.382788185395206,2319.13940926976,0.40609111706166395,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step1.00_cool6,management,custom_weights,0.75,0.25,0.35,18,0.15,1.0,6,192791.63972060443,185782.11581976915,7009.52390083528,0.19470485914285018,0.1827737823597011,0.011931076783149086,0.9279163972060442,0.8578211581976916,-0.4626293880740482,-0.7704339319608702,0.7234290016546131,0.5822801517680759,64,17.34438807078332,0,4638278.818539521,46.382788185395206,2319.13940926976,0.40609111706166395,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.15_step1.00_cool12,management,custom_weights,0.75,0.25,0.35,18,0.15,1.0,12,192791.63972060443,185782.11581976915,7009.52390083528,0.19470485914285018,0.1827737823597011,0.011931076783149086,0.9279163972060442,0.8578211581976916,-0.4626293880740482,-0.7704339319608702,0.7234290016546131,0.5822801517680759,64,17.34438807078332,0,4638278.818539521,46.382788185395206,2319.13940926976,0.40609111706166395,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.20_step0.25_cool0,management,custom_weights,0.75,0.25,0.35,18,0.2,0.25,0,196200.82607600902,185782.11581976915,10418.710256239865,0.20039367988112455,0.1827737823597011,0.017619897521423455,0.9620082607600902,0.8578211581976916,-0.4108528185819299,-0.7704339319608702,0.7484368202258255,0.5822801517680759,103,27.913624551416905,0,4021222.216261914,40.21222216261914,2010.6111081309568,0.39913438066537754,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.20_step0.25_cool3,management,custom_weights,0.75,0.25,0.35,18,0.2,0.25,3,196200.82607600902,185782.11581976915,10418.710256239865,0.20039367988112455,0.1827737823597011,0.017619897521423455,0.9620082607600902,0.8578211581976916,-0.4108528185819299,-0.7704339319608702,0.7484368202258255,0.5822801517680759,103,27.913624551416905,0,4021222.216261914,40.21222216261914,2010.6111081309568,0.39913438066537754,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.20_step0.25_cool6,management,custom_weights,0.75,0.25,0.35,18,0.2,0.25,6,196200.82607600902,185782.11581976915,10418.710256239865,0.20039367988112455,0.1827737823597011,0.017619897521423455,0.9620082607600902,0.8578211581976916,-0.4108528185819299,-0.7704339319608702,0.7484368202258255,0.5822801517680759,103,27.913624551416905,0,4021222.216261914,40.21222216261914,2010.6111081309568,0.39913438066537754,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.20_step0.25_cool12,management,custom_weights,0.75,0.25,0.35,18,0.2,0.25,12,196200.82607600902,185782.11581976915,10418.710256239865,0.20039367988112455,0.1827737823597011,0.017619897521423455,0.9620082607600902,0.8578211581976916,-0.4108528185819299,-0.7704339319608702,0.7484368202258255,0.5822801517680759,103,27.913624551416905,0,4021222.216261914,40.21222216261914,2010.6111081309568,0.39913438066537754,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.20_step0.50_cool0,management,custom_weights,0.75,0.25,0.35,18,0.2,0.5,0,218633.7346791379,185782.11581976915,32851.618859368755,0.23613360721149523,0.1827737823597011,0.053359824851794135,1.1863373467913791,0.8578211581976916,-0.3960795028578621,-0.7704339319608702,0.8340889890120492,0.5822801517680759,65,17.61539413438931,0,4929781.336179252,49.29781336179252,2464.8906680896257,0.4025939410011252,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.20_step0.50_cool3,management,custom_weights,0.75,0.25,0.35,18,0.2,0.5,3,218633.7346791379,185782.11581976915,32851.618859368755,0.23613360721149523,0.1827737823597011,0.053359824851794135,1.1863373467913791,0.8578211581976916,-0.3960795028578621,-0.7704339319608702,0.8340889890120492,0.5822801517680759,65,17.61539413438931,0,4929781.336179252,49.29781336179252,2464.8906680896257,0.4025939410011252,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.20_step0.50_cool6,management,custom_weights,0.75,0.25,0.35,18,0.2,0.5,6,218633.7346791379,185782.11581976915,32851.618859368755,0.23613360721149523,0.1827737823597011,0.053359824851794135,1.1863373467913791,0.8578211581976916,-0.3960795028578621,-0.7704339319608702,0.8340889890120492,0.5822801517680759,65,17.61539413438931,0,4929781.336179252,49.29781336179252,2464.8906680896257,0.4025939410011252,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.20_step0.50_cool12,management,custom_weights,0.75,0.25,0.35,18,0.2,0.5,12,218633.7346791379,185782.11581976915,32851.618859368755,0.23613360721149523,0.1827737823597011,0.053359824851794135,1.1863373467913791,0.8578211581976916,-0.3960795028578621,-0.7704339319608702,0.8340889890120492,0.5822801517680759,65,17.61539413438931,0,4929781.336179252,49.29781336179252,2464.8906680896257,0.4025939410011252,3.689954337899543,True,True,False
custom_weights_b0.75_c0.25_r0.35_m18_th0.20_step1.00_cool0,management,custom_weights,0.75,0.25,0.35,18,0.2,1.0,0,215420.00928352476,185782.11581976915,29637.89346375561,0.2311827948669496,0.1827737823597011,0.048409012507248494,1.1542000928352478,0.8578211581976916,-0.399557043150092,-0.7704339319608702,0.8227914286673472,0.5822801517680759,64,17.34438807078332,0,4994556.214634867,49.94556214634867,2497.2781073174338,0.3987618388488167,3.689954337899543,True,True,False
